pid,business_time(ms),scavenge_count,scavenge_time,marksweep_count,marksweep_time
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,11,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,11,0,0,0,0
24647,7,0,0,0,0
24647,10,1,1,0,0
24647,7,1,1,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,8,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,14,1,1,0,0
24647,8,1,1,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,8,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,22,1,1,0,0
24647,7,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,15,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,10,1,0,0,0
24647,8,1,2,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,9,0,0,0,0
24647,6,0,0,0,0
24647,8,1,0,0,0
24647,10,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,24,1,2,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,12,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,11,0,0,0,0
24647,7,0,0,0,0
24647,20,0,0,0,0
24647,7,0,0,0,0
24647,11,0,0,0,0
24647,19,1,7,0,0
24647,10,1,3,0,0
24647,16,0,0,0,0
24647,10,0,0,0,0
24647,16,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,17,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,8,0,0,0,0
24647,19,1,2,0,0
24647,19,0,0,0,0
24647,17,1,1,0,0
24647,23,0,0,0,0
24647,7,0,0,0,0
24647,14,0,0,0,0
24647,6,0,0,0,0
24647,8,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,13,0,0,0,0
24647,12,1,2,0,0
24647,6,0,0,0,0
24647,13,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,11,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,16,1,2,0,0
24647,7,0,0,0,0
24647,10,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,15,1,1,0,0
24647,6,0,0,0,0
24647,12,1,1,0,0
24647,7,0,0,0,0
24647,12,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,29,1,1,0,0
24647,7,0,0,0,0
24647,10,1,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,13,0,0,0,0
24647,9,0,0,0,0
24647,10,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,9,1,1,0,0
24647,8,0,0,0,0
24647,29,1,1,0,0
24647,9,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,8,0,0,0,0
24647,13,1,2,0,0
24647,7,0,0,0,0
24647,26,1,3,0,0
24647,7,0,0,0,0
24647,9,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,11,0,0,0,0
24647,6,0,0,0,0
24647,14,0,0,0,0
24647,8,1,1,0,0
24647,7,0,0,0,0
24647,28,1,11,0,0
24647,10,0,0,0,0
24647,10,0,0,0,0
24647,8,0,0,0,0
24647,6,0,0,0,0
24647,10,0,0,0,0
24647,8,0,0,0,0
24647,17,0,0,0,0
24647,34,0,0,0,0
24647,6,0,0,0,0
24647,21,1,2,0,0
24647,21,0,0,0,0
24647,31,1,2,0,0
24647,11,0,0,0,0
24647,33,0,0,0,0
24647,12,0,0,0,0
24647,7,0,0,0,0
24647,16,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,19,0,0,0,0
24647,7,0,0,0,0
24647,21,1,2,0,0
24647,7,0,0,0,0
24647,16,1,2,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,17,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,16,1,1,0,0
24647,6,0,0,0,0
24647,8,1,1,0,0
24647,11,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,11,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,10,1,1,0,0
24647,7,0,0,0,0
24647,10,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,11,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,14,1,1,0,0
24647,6,0,0,0,0
24647,12,1,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,1,1,0,0
24647,6,0,0,0,0
24647,14,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,11,0,0,0,0
24647,6,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,15,1,1,0,0
24647,7,0,0,0,0
24647,9,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,23,1,1,0,0
24647,10,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,8,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,16,0,0,0,0
24647,34,1,1,0,0
24647,18,1,3,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,10,0,0,0,0
24647,12,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,9,1,3,0,0
24647,7,0,0,0,0
24647,9,1,2,0,0
24647,6,0,0,0,0
24647,16,0,0,0,0
24647,22,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,14,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,39,1,2,0,0
24647,8,0,0,0,0
24647,37,1,7,0,0
24647,8,0,0,0,0
24647,10,0,0,0,0
24647,8,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,15,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,16,1,1,0,0
24647,7,0,0,0,0
24647,8,1,1,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,9,0,0,0,0
24647,6,0,0,0,0
24647,11,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,14,1,1,0,0
24647,6,0,0,0,0
24647,10,1,1,0,0
24647,6,0,0,0,0
24647,10,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,25,1,2,0,0
24647,6,0,0,0,0
24647,8,1,1,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,1,0,0,0
24647,7,0,0,0,0
24647,7,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,18,0,0,0,0
24647,10,1,1,0,0
24647,6,0,0,0,0
24647,7,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,10,1,1,0,0
24647,9,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,12,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,10,1,1,0,0
24647,8,1,1,0,0
24647,11,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,12,0,0,0,0
24647,12,0,0,0,0
24647,8,0,0,0,0
24647,6,0,0,0,0
24647,8,0,0,0,0
24647,21,1,1,0,0
24647,30,1,2,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,16,0,0,0,0
24647,18,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,20,1,2,0,0
24647,23,1,2,0,0
24647,7,0,0,0,0
24647,11,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,13,1,2,0,0
24647,12,0,0,0,0
24647,41,1,2,0,0
24647,9,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,9,0,0,0,0
24647,16,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,16,1,1,0,0
24647,7,0,0,0,0
24647,20,1,1,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,14,1,1,0,0
24647,7,0,0,0,0
24647,10,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,10,1,1,0,0
24647,6,0,0,0,0
24647,14,1,1,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,8,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,10,1,0,0,0
24647,7,0,0,0,0
24647,10,1,1,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,10,1,1,0,0
24647,6,0,0,0,0
24647,26,1,2,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,9,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,8,1,2,0,0
24647,7,0,0,0,0
24647,14,1,2,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,25,1,2,0,0
24647,6,0,0,0,0
24647,32,1,5,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,13,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,9,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,20,0,0,0,0
24647,25,1,2,0,0
24647,6,0,0,0,0
24647,9,1,1,0,0
24647,9,0,0,0,0
24647,6,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,12,1,2,0,0
24647,7,0,0,0,0
24647,13,1,4,0,0
24647,6,0,0,0,0
24647,12,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,21,1,2,0,0
24647,8,0,0,0,0
24647,16,1,2,0,0
24647,7,0,0,0,0
24647,11,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,11,1,1,0,0
24647,6,0,0,0,0
24647,10,1,1,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,10,0,0,0,0
24647,15,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,10,1,1,0,0
24647,6,0,0,0,0
24647,9,1,2,0,0
24647,10,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,11,0,0,0,0
24647,11,0,0,0,0
24647,11,0,0,0,0
24647,11,1,1,0,0
24647,12,0,0,0,0
24647,8,1,1,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,12,0,0,0,0
24647,15,1,1,0,0
24647,7,0,0,0,0
24647,10,1,1,0,0
24647,11,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,19,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,1,1,0,0
24647,6,0,0,0,0
24647,8,1,0,0,0
24647,11,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,24,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,11,1,2,0,0
24647,12,0,0,0,0
24647,10,1,4,0,0
24647,10,0,0,0,0
24647,18,0,0,0,0
24647,32,0,0,0,0
24647,24,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,24,0,0,0,0
24647,8,0,0,0,0
24647,10,0,0,0,0
24647,33,1,2,0,0
24647,9,0,0,0,0
24647,10,1,3,0,0
24647,15,0,0,0,0
24647,10,0,0,0,0
24647,16,0,0,0,0
24647,9,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,25,1,1,0,0
24647,9,0,0,0,0
24647,19,1,2,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,10,0,0,0,0
24647,7,0,0,0,0
24647,9,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,17,0,0,0,0
24647,7,0,0,0,0
24647,9,1,2,0,0
24647,19,0,0,0,0
24647,13,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,10,1,1,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,8,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,9,1,1,0,0
24647,9,1,1,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,18,1,1,0,0
24647,10,1,1,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,10,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,11,0,0,0,0
24647,6,0,0,0,0
24647,11,1,1,0,0
24647,11,1,1,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,15,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,10,1,1,0,0
24647,7,1,1,0,0
24647,6,0,0,0,0
24647,10,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,13,0,0,0,0
24647,14,1,1,0,0
24647,10,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,10,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,10,0,0,0,0
24647,32,1,2,0,0
24647,29,1,2,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,11,0,0,0,0
24647,16,0,0,0,0
24647,16,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,18,0,0,0,0
24647,23,0,0,0,0
24647,23,1,2,0,0
24647,25,1,2,0,0
24647,10,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,10,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,16,1,3,0,0
24647,26,1,2,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,10,0,0,0,0
24647,6,0,0,0,0
24647,9,0,0,0,0
24647,18,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,10,1,1,0,0
24647,9,1,0,0,0
24647,24,0,0,0,0
24647,9,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,12,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,10,1,1,0,0
24647,8,1,1,0,0
24647,8,0,0,0,0
24647,10,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,11,0,0,0,0
24647,10,1,1,0,0
24647,9,1,1,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,10,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,8,1,1,0,0
24647,10,1,1,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,11,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,16,1,1,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,8,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,10,1,0,0,0
24647,9,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,16,1,2,0,0
24647,13,1,1,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,21,1,2,0,0
24647,13,1,5,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,9,0,0,0,0
24647,19,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,17,1,5,0,0
24647,9,0,0,0,0
24647,18,1,2,0,0
24647,11,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,10,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,25,1,2,0,0
24647,7,0,0,0,0
24647,18,1,4,0,0
24647,19,0,0,0,0
24647,9,0,0,0,0
24647,13,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,13,0,0,0,0
24647,7,0,0,0,0
24647,16,1,2,0,0
24647,6,0,0,0,0
24647,11,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,13,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,24,1,3,0,0
24647,7,0,0,0,0
24647,12,1,2,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,10,1,1,0,0
24647,8,0,0,0,0
24647,12,1,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,14,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,11,1,1,0,0
24647,7,0,0,0,0
24647,15,1,1,0,0
24647,11,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,7,1,1,0,0
24647,7,0,0,0,0
24647,12,1,1,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,10,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,12,0,0,0,0
24647,12,1,1,0,0
24647,8,0,0,0,0
24647,10,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,15,1,1,0,0
24647,6,0,0,0,0
24647,9,1,1,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,9,0,0,0,0
24647,16,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,10,1,3,0,0
24647,8,0,0,0,0
24647,20,1,2,0,0
24647,16,0,0,0,0
24647,12,0,0,0,0
24647,10,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,14,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,9,0,0,0,0
24647,15,1,4,0,0
24647,7,0,0,0,0
24647,20,1,2,0,0
24647,7,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,13,0,0,0,0
24647,18,1,4,0,0
24647,7,0,0,0,0
24647,18,1,1,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,12,1,1,0,0
24647,7,0,0,0,0
24647,11,1,1,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,17,1,1,0,0
24647,6,0,0,0,0
24647,7,1,1,0,0
24647,24,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,8,0,0,0,0
24647,8,0,0,0,0
24647,10,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,10,1,0,0,0
24647,8,1,1,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,6,0,0,0,0
24647,9,0,0,0,0
24647,7,0,0,0,0
24647,6,0,0,0,0
24647,11,1,1,0,0
24647,13,1,1,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
24647,7,0,0,0,0
